Start Time (UTC),End Time (UTC),Variation Name,Variation ID,Is Baseline Variation,Metric Event Name,Metric Event ID,Metric Numerator Type,Metric Denominator Type,Metric Winning Direction,Numerator Value,Denominator Value,Metric Value,Improvement Status from Baseline,Improvement Value from Baseline,Statistical Significance,Is Improvement Significant,Confidence Interval - Low,Confidence Interval - High,Samples Remaining to Significance
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Project Exported""",16060930599,total conversions,visitor,increasing,153768,73128,2.102723990810633,worse,-0.034755606401274286,0.0,false,-0.16329954730067378,0.04539157770605856,295358
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Project Exported""",16060930599,total conversions,visitor,increasing,159601,73264,2.178436885782922,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Dynamic Home Feed Viewed""",23733860890,unique conversions,visitor,increasing,120,73128,0.0016409583196586807,better,0.15599202241801513,0.0,false,-0.9044287232483834,1.1786150988223765,362630
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Dynamic Home Feed Viewed""",23733860890,unique conversions,visitor,increasing,104,73264,0.0014195239135182355,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Template Feed Viewed""",17784451134,unique conversions,visitor,increasing,62021,73128,0.8481156328629252,worse,-0.004001799665480199,0.0,false,-0.013625736063768332,0.005349681941584574,109371
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Template Feed Viewed""",17784451134,unique conversions,visitor,increasing,62386,73264,0.8515232583533523,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Tapped""",21610191855,total conversions,visitor,increasing,178748,73128,2.4443168143529155,worse,-0.018979281345684607,0.0,false,-0.10490539270797146,0.07018098488224359,443593
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Tapped""",21610191855,total conversions,visitor,increasing,182545,73264,2.4916056999344836,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Shelf Action Tapped""",21183540292,total conversions,visitor,increasing,387,73128,0.0052920905808992455,worse,-0.3173948515510522,0.0,false,-1.5823835971525946,0.8353064585747598,118364
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Shelf Action Tapped""",21183540292,total conversions,visitor,increasing,568,73264,0.007752784450753439,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Shelf See All Tapped""",23640101255,total conversions,visitor,increasing,530,73128,0.00724756591182584,worse,-0.43027288737767344,0.0,false,-1.3850558114883778,0.2658236274525628,38864
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Shelf See All Tapped""",23640101255,total conversions,visitor,increasing,932,73264,0.012721118148067263,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Shelf Scrolled""",23735230016,total conversions,visitor,increasing,0,73128,0.0,equal,0.0,0.0,false,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Shelf Scrolled""",23735230016,total conversions,visitor,increasing,0,73264,0.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Canvas Opened On Date""",21450801284,total conversions,visitor,increasing,89374,73128,1.2221584071764577,equal,-0.00031022749892828383,0.0,false,-0.02659431933439078,0.030442491050590714,962802
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Canvas Opened On Date""",21450801284,total conversions,visitor,increasing,89568,73264,1.222537671980782,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Tapped""",21610191855,unique conversions,visitor,increasing,26738,73128,0.3656328629252817,equal,-0.00075626419882735,0.0,false,-0.030778421892495047,0.02871426236112887,949568
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Tapped""",21610191855,unique conversions,visitor,increasing,26808,73264,0.3659095872461236,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Shelf See All Tapped""",23640101255,unique conversions,visitor,increasing,113,73128,0.0015452357510119244,worse,-0.06437890857737505,0.0,false,-0.7896814153454145,0.6236584300857194,720060
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Shelf See All Tapped""",23640101255,unique conversions,visitor,increasing,121,73264,0.00165156147630487,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Shelf Action Tapped""",21183540292,unique conversions,visitor,increasing,93,73128,0.0012717426977354774,worse,-0.07749547517928701,0.0,false,-0.9009197152858781,0.6436736136182503,673635
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Shelf Action Tapped""",21183540292,unique conversions,visitor,increasing,101,73264,0.001378576108320594,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Element Shelf Scrolled""",23735230016,unique conversions,visitor,increasing,0,73128,0.0,equal,0.0,0.0,false,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Element Shelf Scrolled""",23735230016,unique conversions,visitor,increasing,0,73264,0.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Subscription Purchased""",18037981307,unique conversions,visitor,increasing,183,73128,0.002502461437479488,worse,-0.05979315510001415,0.0,false,-0.5682513000876671,0.438698984742419,646353
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Subscription Purchased""",18037981307,unique conversions,visitor,increasing,195,73264,0.0026616073378466915,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Free Trial Converted to Paid Subscriber""",18059461118,unique conversions,visitor,increasing,22,73128,0.00030084235860409147,better,0.2965243859276563,0.0,false,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Free Trial Converted to Paid Subscriber""",18059461118,unique conversions,visitor,increasing,17,73264,0.00023203756278663464,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2023-04-17 15:32:46,2023-05-09 10:39:29,"""variant""",23663320730,false,"""Free Trial Upsell Converted""",15937140296,unique conversions,visitor,increasing,478,73128,0.006536483973307078,better,0.021085206440020876,0.0,false,-0.2768303930453279,0.28273954974069077,865182
2023-04-17 15:32:46,2023-05-09 10:39:29,"""control""",23719350034,true,"""Free Trial Upsell Converted""",15937140296,unique conversions,visitor,increasing,469,73264,0.006401506879231273,n/a,n/a,n/a,n/a,n/a,n/a,n/a
